ID,קישור,Session Date,Vote Date Time,Session ID,Item ID,Ordinal,Vote Method ID,Vote Method Desc,Vote Status Code,Vote Status Desc,Vote Title,Vote Subject,Is No Confidence In Gov,Last Updated Date,For Option ID,For Option Desc,Against Option ID,Against Option Desc
37740,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37740"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 05:48:00,2198573,2198130,22,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 17 ,0,2022-12-31 02:24:34.707000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37739,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37739"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 05:48:00,2198573,2198130,23,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 18,0,2022-12-31 02:25:31.600000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37738,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37738"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 05:49:00,2198573,2198130,24,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 19,0,2022-12-31 02:26:21.043000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37758,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37758"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 05:49:00,2198573,2198130,25,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 20 ,0,2022-12-31 02:26:57.223000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37757,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37757"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 05:50:00,2198573,2198130,26,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 21 ,0,2022-12-31 02:28:42.037000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37756,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37756"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 05:51:00,2198573,2198130,27,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 24 ,0,2022-12-31 02:29:44.937000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37755,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37755"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 05:51:00,2198573,2198130,28,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 25 ,0,2022-12-31 02:31:30.657000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37754,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37754"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 05:51:00,2198573,2198130,29,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 26 ,0,2022-12-31 02:35:29.717000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37753,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37753"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 05:52:00,2198573,2198130,30,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 27 ,0,2022-12-31 02:36:16.920000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37752,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37752"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 05:52:00,2198573,2198130,31,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 28 ,0,2022-12-31 02:37:28.617000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37751,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37751"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 05:53:00,2198573,2198130,32,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 29 ,0,2022-12-31 02:38:16.593000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37750,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37750"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 05:53:00,2198573,2198130,33,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),סעיף 2,0,2022-12-31 02:40:06.690000,6,לקבל בקריאה שנייה,24,לדחות את ההצעה
37749,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37749"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 05:54:00,2198573,2198130,34,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 30 ,0,2022-12-31 02:40:50.077000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37759,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37759"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 05:54:00,2198573,2198130,35,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 31 ,0,2022-12-31 02:42:06.087000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37764,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37764"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 06:07:00,2198573,2198130,36,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),סעיף 3,0,2022-12-31 02:55:36.337000,6,לקבל בקריאה שנייה,24,לדחות את ההצעה
37763,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37763"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 06:08:00,2198573,2198130,37,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 33 ,0,2022-12-31 03:09:13.617000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37762,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37762"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 06:08:00,2198573,2198130,38,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 34,0,2022-12-31 03:09:58.787000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37761,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37761"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 06:08:00,2198573,2198130,39,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 35 ,0,2022-12-31 03:11:35.390000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37896,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37896"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 06:09:00,2198573,2198130,40,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 36 ,0,2023-01-01 14:23:22.307000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37775,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37775"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 06:09:00,2198573,2198130,41,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),סעיף 4,0,2022-12-31 03:14:09.093000,6,לקבל בקריאה שנייה,24,לדחות את ההצעה
37774,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37774"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 06:10:00,2198573,2198130,42,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 37 ,0,2022-12-31 03:14:53.787000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37773,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37773"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 06:10:00,2198573,2198130,43,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 38,0,2022-12-31 03:15:28.653000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37772,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37772"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 06:11:00,2198573,2198130,44,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 39 ,0,2022-12-31 03:16:09.037000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37771,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37771"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 06:11:00,2198573,2198130,45,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 40 ,0,2022-12-31 03:16:53.547000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37770,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37770"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 06:12:00,2198573,2198130,46,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 41 ,0,2023-01-01 01:56:03.077000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37769,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37769"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 06:12:00,2198573,2198130,47,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 42 ,0,2023-01-01 01:56:42.147000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37768,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37768"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 06:12:00,2198573,2198130,48,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 43 ,0,2023-01-01 01:57:14.390000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37767,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37767"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 06:13:00,2198573,2198130,49,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 44 ,0,2023-01-01 01:57:53.527000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37766,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37766"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 06:13:00,2198573,2198130,50,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 45 ,0,2023-01-01 01:58:32.423000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37765,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37765"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 06:14:00,2198573,2198130,51,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 46,0,2023-01-01 01:59:05.400000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37785,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37785"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 06:14:00,2198573,2198130,52,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),סעיף 5,0,2023-01-01 02:00:04.370000,6,לקבל בקריאה שנייה,24,לדחות את ההצעה
37784,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37784"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 06:15:00,2198573,2198130,53,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 47 ,0,2023-01-01 02:01:51.073000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37783,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37783"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 06:15:00,2198573,2198130,54,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 48 ,0,2023-01-01 02:02:40.573000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37782,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37782"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 06:16:00,2198573,2198130,55,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 49 ,0,2023-01-01 02:03:09.747000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37781,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37781"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 06:16:00,2198573,2198130,56,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),סעיף 6,0,2023-01-01 02:03:38.993000,6,לקבל בקריאה שנייה,24,לדחות את ההצעה
37780,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37780"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 06:17:00,2198573,2198130,57,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 50 ,0,2023-01-01 02:04:15.603000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37779,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37779"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 06:17:00,2198573,2198130,58,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 51 ,0,2023-01-01 02:04:53.757000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37778,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37778"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 06:18:00,2198573,2198130,59,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 52 ,0,2023-01-01 02:05:27.617000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37777,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37777"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 06:18:00,2198573,2198130,60,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 53 ,0,2023-01-01 02:06:09.413000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37776,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37776"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 06:19:00,2198573,2198130,61,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 54,0,2023-01-01 02:06:56.223000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37786,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37786"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 06:19:00,2198573,2198130,62,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 55 ,0,2023-01-01 02:07:26.417000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37790,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37790"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 06:32:00,2198573,2198130,63,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),סעיף 7,0,2023-01-01 02:12:17.017000,6,לקבל בקריאה שנייה,24,לדחות את ההצעה
37789,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37789"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 06:32:00,2198573,2198130,64,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 57,0,2023-01-01 02:13:07.843000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37788,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37788"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 06:33:00,2198573,2198130,65,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 58 ,0,2023-01-01 02:13:37.880000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37787,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37787"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 06:33:00,2198573,2198130,66,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 59 ,0,2023-01-01 02:14:06.737000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37791,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37791"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 06:49:00,2198573,2198130,67,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות 60 לחלופין ,0,2023-01-01 02:23:05.747000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
37794,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37794"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 07:04:00,2198573,2198130,68,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),NULL,0,2023-01-01 02:32:30.470000,37,להחזיר את הצעת החוק לדיון בוועדה,24,לדחות את ההצעה
37793,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37793"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 07:05:00,2198573,2198130,69,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),סעיף 8,0,2023-01-01 02:33:37.720000,6,לקבל בקריאה שנייה,24,לדחות את ההצעה
37792,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=37792"", ""לאתר"" )",2022-12-26 00:00:00,2022-12-27 07:06:00,2198573,2198130,70,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 11),הסתייגות מס' 62 ,0,2022-12-28 02:15:30.480000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
